CC	KO	n_changes	parameter	var_type	variable
-16.6666666667	YER129W	11.0	PGM1	flux	AK
0.289993845719	YER129W	11.0	ADH1	flux	ATPase
-4.87770427823e-15	YER129W	11.0	ADH5	flux	ATPase
0.086703985792	YER129W	11.0	CDC19	flux	ATPase
0.00185900533727	YER129W	11.0	ENO1	flux	ATPase
0.00971468797083	YER129W	11.0	ENO2	flux	ATPase
0.0675026268623	YER129W	11.0	FBA1	flux	ATPase
0.000315973902511	YER129W	11.0	GLK1	flux	ATPase
-4.87770427823e-15	YER129W	11.0	GPD1	flux	ATPase
-4.87770427823e-15	YER129W	11.0	GPD2	flux	ATPase
0.0013709179101	YER129W	11.0	GPM1	flux	ATPase
-4.87770427823e-15	YER129W	11.0	HOR2	flux	ATPase
0.0393063131836	YER129W	11.0	HXK1	flux	ATPase
1.56557767593	YER129W	11.0	HXK2	flux	ATPase
0.000346559412965	YER129W	11.0	PDC1	flux	ATPase
3.93379412028e-06	YER129W	11.0	PDC5	flux	ATPase
6.38708696387e-06	YER129W	11.0	PDC6	flux	ATPase
-1.21942606956e-14	YER129W	11.0	PFK1	flux	ATPase
0.369059706508	YER129W	11.0	PFK2	flux	ATPase
0.0137523558368	YER129W	11.0	PGI1	flux	ATPase
0.136191063085	YER129W	11.0	PGK1	flux	ATPase
-4.87770427823e-15	YER129W	11.0	PGM1	flux	ATPase
0.224487414049	YER129W	11.0	ADH1	flux	ENO_ENO1
-5.21872936862e-15	YER129W	11.0	ADH5	flux	ENO_ENO1
0.11726321694	YER129W	11.0	CDC19	flux	ENO_ENO1
0.845824076187	YER129W	11.0	ENO1	flux	ENO_ENO1
-0.801330713803	YER129W	11.0	ENO2	flux	ENO_ENO1
0.0504413579353	YER129W	11.0	FBA1	flux	ENO_ENO1
0.000339079252493	YER129W	11.0	GLK1	flux	ENO_ENO1
-5.21872936862e-15	YER129W	11.0	GPD1	flux	ENO_ENO1
-5.21872936862e-15	YER129W	11.0	GPD2	flux	ENO_ENO1
0.0010446861873	YER129W	11.0	GPM1	flux	ENO_ENO1
-5.21872936862e-15	YER129W	11.0	HOR2	flux	ENO_ENO1
0.0415682307579	YER129W	11.0	HXK1	flux	ENO_ENO1
1.68051915025	YER129W	11.0	HXK2	flux	ENO_ENO1
0.000459928049759	YER129W	11.0	PDC1	flux	ENO_ENO1
5.22022102934e-06	YER129W	11.0	PDC5	flux	ENO_ENO1
8.47684991693e-06	YER129W	11.0	PDC6	flux	ENO_ENO1
5.21872936862e-15	YER129W	11.0	PFK1	flux	ENO_ENO1
0.331385895048	YER129W	11.0	PFK2	flux	ENO_ENO1
0.0122998453438	YER129W	11.0	PGI1	flux	ENO_ENO1
0.103045914653	YER129W	11.0	PGK1	flux	ENO_ENO1
-5.21872936862e-15	YER129W	11.0	PGM1	flux	ENO_ENO1
0.257358413109	YER129W	11.0	ADH1	flux	ENO_ENO2
-1.06358697458e-14	YER129W	11.0	ADH5	flux	ENO_ENO2
0.0706566839289	YER129W	11.0	CDC19	flux	ENO_ENO2
-0.159331203435	YER129W	11.0	ENO1	flux	ENO_ENO2
0.171379092676	YER129W	11.0	ENO2	flux	ENO_ENO2
0.0615235458888	YER129W	11.0	FBA1	flux	ENO_ENO2
0.000333316989919	YER129W	11.0	GLK1	flux	ENO_ENO2
-1.06358697458e-14	YER129W	11.0	GPD1	flux	ENO_ENO2
-1.06358697458e-14	YER129W	11.0	GPD2	flux	ENO_ENO2
0.00123674112382	YER129W	11.0	GPM1	flux	ENO_ENO2
-1.06358697458e-14	YER129W	11.0	HOR2	flux	ENO_ENO2
0.0408342581741	YER129W	11.0	HXK1	flux	ENO_ENO2
1.65208224208	YER129W	11.0	HXK2	flux	ENO_ENO2
0.000275062302601	YER129W	11.0	PDC1	flux	ENO_ENO2
3.1222484505e-06	YER129W	11.0	PDC5	flux	ENO_ENO2
5.06920458255e-06	YER129W	11.0	PDC6	flux	ENO_ENO2
5.31793487289e-15	YER129W	11.0	PFK1	flux	ENO_ENO2
0.325675756203	YER129W	11.0	PFK2	flux	ENO_ENO2
0.012086850181	YER129W	11.0	PGI1	flux	ENO_ENO2
0.122103286455	YER129W	11.0	PGK1	flux	ENO_ENO2
-1.06358697458e-14	YER129W	11.0	PGM1	flux	ENO_ENO2
0.234561002609	YER129W	11.0	ADH1	flux	FBA
2.18354878225e-15	YER129W	11.0	ADH5	flux	FBA
0.0734756242973	YER129W	11.0	CDC19	flux	FBA
0.00157589300443	YER129W	11.0	ENO1	flux	FBA
0.00823672340774	YER129W	11.0	ENO2	flux	FBA
0.0568722440948	YER129W	11.0	FBA1	flux	FBA
0.000329783612138	YER129W	11.0	GLK1	flux	FBA
2.18354878225e-15	YER129W	11.0	GPD1	flux	FBA
2.18354878225e-15	YER129W	11.0	GPD2	flux	FBA
0.00116211940865	YER129W	11.0	GPM1	flux	FBA
2.18354878225e-15	YER129W	11.0	HOR2	flux	FBA
0.0449328650458	YER129W	11.0	HXK1	flux	FBA
1.62614169111	YER129W	11.0	HXK2	flux	FBA
0.000293766305909	YER129W	11.0	PDC1	flux	FBA
3.33451499718e-06	YER129W	11.0	PDC5	flux	FBA
5.4141461425e-06	YER129W	11.0	PDC6	flux	FBA
-2.18354878225e-15	YER129W	11.0	PFK1	flux	FBA
0.329591193407	YER129W	11.0	PFK2	flux	FBA
0.0122944305652	YER129W	11.0	PGI1	flux	FBA
0.115387375619	YER129W	11.0	PGK1	flux	FBA
2.18354878225e-15	YER129W	11.0	PGM1	flux	FBA
-0.547682327118	YER129W	11.0	ADH1	flux	GPD
3.11637872495e-15	YER129W	11.0	ADH5	flux	GPD
-0.0490486081474	YER129W	11.0	CDC19	flux	GPD
-0.00104773738873	YER129W	11.0	ENO1	flux	GPD
-0.00546158765653	YER129W	11.0	ENO2	flux	GPD
0.0430208352752	YER129W	11.0	FBA1	flux	GPD
0.000117372345762	YER129W	11.0	GLK1	flux	GPD
3.11637872495e-15	YER129W	11.0	GPD1	flux	GPD
3.11637872495e-15	YER129W	11.0	GPD2	flux	GPD
-0.000772809291633	YER129W	11.0	GPM1	flux	GPD
3.11637872495e-15	YER129W	11.0	HOR2	flux	GPD
0.0147647869744	YER129W	11.0	HXK1	flux	GPD
0.581818760475	YER129W	11.0	HXK2	flux	GPD
-0.000195447323208	YER129W	11.0	PDC1	flux	GPD
-2.21938824538e-06	YER129W	11.0	PDC5	flux	GPD
-3.60084700062e-06	YER129W	11.0	PDC6	flux	GPD
3.11637872495e-15	YER129W	11.0	PFK1	flux	GPD
0.0799715905636	YER129W	11.0	PFK2	flux	GPD
0.00299326200497	YER129W	11.0	PGI1	flux	GPD
-0.0772567301938	YER129W	11.0	PGK1	flux	GPD
3.11637872495e-15	YER129W	11.0	PGM1	flux	GPD
0.252058327383	YER129W	11.0	ADH1	flux	GPM
1.40643079293e-13	YER129W	11.0	ADH5	flux	GPM
0.077506786701	YER129W	11.0	CDC19	flux	GPM
0.0016291156748	YER129W	11.0	ENO1	flux	GPM
0.00840332208465	YER129W	11.0	ENO2	flux	GPM
0.0598430908908	YER129W	11.0	FBA1	flux	GPM
0.000334250943139	YER129W	11.0	GLK1	flux	GPM
1.40643079293e-13	YER129W	11.0	GPD1	flux	GPM
1.40643079293e-13	YER129W	11.0	GPD2	flux	GPM
0.00282938934983	YER129W	11.0	GPM1	flux	GPM
1.40643079293e-13	YER129W	11.0	HOR2	flux	GPM
0.0411008969899	YER129W	11.0	HXK1	flux	GPM
1.65638051537	YER129W	11.0	HXK2	flux	GPM
0.000304717617418	YER129W	11.0	PDC1	flux	GPM
3.45886869308e-06	YER129W	11.0	PDC5	flux	GPM
5.61588315011e-06	YER129W	11.0	PDC6	flux	GPM
-1.47340368783e-13	YER129W	11.0	PFK1	flux	GPM
0.326573652297	YER129W	11.0	PFK2	flux	GPM
0.0121326449282	YER129W	11.0	PGI1	flux	GPM
0.119361604721	YER129W	11.0	PGK1	flux	GPM
1.40643079293e-13	YER129W	11.0	PGM1	flux	GPM
-0.54782725966	YER129W	11.0	ADH1	flux	GPP
6.23275744991e-15	YER129W	11.0	ADH5	flux	GPP
-0.0490007033104	YER129W	11.0	CDC19	flux	GPP
-0.00104795156358	YER129W	11.0	ENO1	flux	GPP
-0.00546704348536	YER129W	11.0	ENO2	flux	GPP
0.0433061903016	YER129W	11.0	FBA1	flux	GPP
0.000117336470331	YER129W	11.0	GLK1	flux	GPP
6.23275744991e-15	YER129W	11.0	GPD1	flux	GPP
6.23275744991e-15	YER129W	11.0	GPD2	flux	GPP
-0.00077291670618	YER129W	11.0	GPM1	flux	GPP
6.23275744991e-15	YER129W	11.0	HOR2	flux	GPP
0.0142084179944	YER129W	11.0	HXK1	flux	GPP
0.581755194162	YER129W	11.0	HXK2	flux	GPP
-0.000195447330348	YER129W	11.0	PDC1	flux	GPP
-2.21938857883e-06	YER129W	11.0	PDC5	flux	GPP
-3.60084913534e-06	YER129W	11.0	PDC6	flux	GPP
3.11637872495e-15	YER129W	11.0	PFK1	flux	GPP
0.0796229541553	YER129W	11.0	PFK2	flux	GPP
0.00294960943589	YER129W	11.0	PGI1	flux	GPP
-0.0771126192133	YER129W	11.0	PGK1	flux	GPP
6.23275744991e-15	YER129W	11.0	PGM1	flux	GPP
0.42969979304	YER129W	11.0	ADH1	flux	HXK_GLK1
-5.00788032344e-15	YER129W	11.0	ADH5	flux	HXK_GLK1
0.128362754391	YER129W	11.0	CDC19	flux	HXK_GLK1
0.00275582377723	YER129W	11.0	ENO1	flux	HXK_GLK1
0.0144135091137	YER129W	11.0	ENO2	flux	HXK_GLK1
0.0999712986516	YER129W	11.0	FBA1	flux	HXK_GLK1
1.00046473535	YER129W	11.0	GLK1	flux	HXK_GLK1
-5.00788032344e-15	YER129W	11.0	GPD1	flux	HXK_GLK1
-5.00788032344e-15	YER129W	11.0	GPD2	flux	HXK_GLK1
0.00203213240001	YER129W	11.0	GPM1	flux	HXK_GLK1
-5.00788032344e-15	YER129W	11.0	HOR2	flux	HXK_GLK1
0.0580895765373	YER129W	11.0	HXK1	flux	HXK_GLK1
2.30211251667	YER129W	11.0	HXK2	flux	HXK_GLK1
0.000513633732776	YER129W	11.0	PDC1	flux	HXK_GLK1
5.83025572823e-06	YER129W	11.0	PDC5	flux	HXK_GLK1
9.46627198748e-06	YER129W	11.0	PDC6	flux	HXK_GLK1
-1.50236409703e-14	YER129W	11.0	PFK1	flux	HXK_GLK1
0.547135542534	YER129W	11.0	PFK2	flux	HXK_GLK1
0.0204156868981	YER129W	11.0	PGI1	flux	HXK_GLK1
0.201439374973	YER129W	11.0	PGK1	flux	HXK_GLK1
-5.00788032344e-15	YER129W	11.0	PGM1	flux	HXK_GLK1
0.286463563257	YER129W	11.0	ADH1	flux	HXK_HXK1
-5.13976193351e-15	YER129W	11.0	ADH5	flux	HXK_HXK1
0.0857198820975	YER129W	11.0	CDC19	flux	HXK_HXK1
0.0018415575925	YER129W	11.0	ENO1	flux	HXK_HXK1
0.00963609163012	YER129W	11.0	ENO2	flux	HXK_HXK1
0.0668981282685	YER129W	11.0	FBA1	flux	HXK_HXK1
0.000274585936792	YER129W	11.0	GLK1	flux	HXK_HXK1
-5.13976193351e-15	YER129W	11.0	GPD1	flux	HXK_HXK1
-5.13976193351e-15	YER129W	11.0	GPD2	flux	HXK_HXK1
0.00135790539499	YER129W	11.0	GPM1	flux	HXK_HXK1
-5.13976193351e-15	YER129W	11.0	HOR2	flux	HXK_HXK1
1.03449811411	YER129W	11.0	HXK1	flux	HXK_HXK1
1.35963955898	YER129W	11.0	HXK2	flux	HXK_HXK1
0.000343191392653	YER129W	11.0	PDC1	flux	HXK_HXK1
3.89556456399e-06	YER129W	11.0	PDC5	flux	HXK_HXK1
6.32502366773e-06	YER129W	11.0	PDC6	flux	HXK_HXK1
-7.70964290027e-15	YER129W	11.0	PFK1	flux	HXK_HXK1
0.366084197398	YER129W	11.0	PFK2	flux	HXK_HXK1
0.0136697632716	YER129W	11.0	PGI1	flux	HXK_HXK1
0.134449001937	YER129W	11.0	PGK1	flux	HXK_HXK1
-5.13976193351e-15	YER129W	11.0	PGM1	flux	HXK_HXK1
0.21369936277	YER129W	11.0	ADH1	flux	HXK_HXK2
2.07084986962e-15	YER129W	11.0	ADH5	flux	HXK_HXK2
0.0648572415512	YER129W	11.0	CDC19	flux	HXK_HXK2
0.00139422213712	YER129W	11.0	ENO1	flux	HXK_HXK2
0.00729841238126	YER129W	11.0	ENO2	flux	HXK_HXK2
0.0512859651562	YER129W	11.0	FBA1	flux	HXK_HXK2
0.000156107151422	YER129W	11.0	GLK1	flux	HXK_HXK2
2.07084986962e-15	YER129W	11.0	GPD1	flux	HXK_HXK2
2.07084986962e-15	YER129W	11.0	GPD2	flux	HXK_HXK2
0.00102801923168	YER129W	11.0	GPM1	flux	HXK_HXK2
2.07084986962e-15	YER129W	11.0	HOR2	flux	HXK_HXK2
0.0198293943886	YER129W	11.0	HXK1	flux	HXK_HXK2
1.77231603155	YER129W	11.0	HXK2	flux	HXK_HXK2
0.00025979831537	YER129W	11.0	PDC1	flux	HXK_HXK2
2.94896359698e-06	YER129W	11.0	PDC5	flux	HXK_HXK2
4.78809953495e-06	YER129W	11.0	PDC6	flux	HXK_HXK2
-8.28339947849e-15	YER129W	11.0	PFK1	flux	HXK_HXK2
0.27949000824	YER129W	11.0	PFK2	flux	HXK_HXK2
0.0104431741105	YER129W	11.0	PGI1	flux	HXK_HXK2
0.10167756156	YER129W	11.0	PGK1	flux	HXK_HXK2
2.07084986962e-15	YER129W	11.0	PGM1	flux	HXK_HXK2
0.253384115526	YER129W	11.0	ADH1	flux	PDC_PDC1
0.0	YER129W	11.0	ADH5	flux	PDC_PDC1
0.0767146105004	YER129W	11.0	CDC19	flux	PDC_PDC1
0.00164305162284	YER129W	11.0	ENO1	flux	PDC_PDC1
0.00857995131369	YER129W	11.0	ENO2	flux	PDC_PDC1
0.0603489912859	YER129W	11.0	FBA1	flux	PDC_PDC1
0.000336071969768	YER129W	11.0	GLK1	flux	PDC_PDC1
0.0	YER129W	11.0	GPD1	flux	PDC_PDC1
0.0	YER129W	11.0	GPD2	flux	PDC_PDC1
0.00121173588753	YER129W	11.0	GPM1	flux	PDC_PDC1
0.0	YER129W	11.0	HOR2	flux	PDC_PDC1
0.0416591548742	YER129W	11.0	HXK1	flux	PDC_PDC1
1.66511640463	YER129W	11.0	HXK2	flux	PDC_PDC1
0.0240914490031	YER129W	11.0	PDC1	flux	PDC_PDC1
-0.0110748613198	YER129W	11.0	PDC5	flux	PDC_PDC1
-0.0179871843375	YER129W	11.0	PDC6	flux	PDC_PDC1
-4.59794600162e-15	YER129W	11.0	PFK1	flux	PDC_PDC1
0.328373170092	YER129W	11.0	PFK2	flux	PDC_PDC1
0.0122242048242	YER129W	11.0	PGI1	flux	PDC_PDC1
0.120597583685	YER129W	11.0	PGK1	flux	PDC_PDC1
0.0	YER129W	11.0	PGM1	flux	PDC_PDC1
0.243673781092	YER129W	11.0	ADH1	flux	PDC_PDC5
3.16328284035e-15	YER129W	11.0	ADH5	flux	PDC_PDC5
0.0737748311053	YER129W	11.0	CDC19	flux	PDC_PDC5
0.00158008677299	YER129W	11.0	ENO1	flux	PDC_PDC5
0.00825115025747	YER129W	11.0	ENO2	flux	PDC_PDC5
0.0580362705981	YER129W	11.0	FBA1	flux	PDC_PDC5
0.000323193056763	YER129W	11.0	GLK1	flux	PDC_PDC5
3.16328284035e-15	YER129W	11.0	GPD1	flux	PDC_PDC5
3.16328284035e-15	YER129W	11.0	GPD2	flux	PDC_PDC5
0.00116529986661	YER129W	11.0	GPM1	flux	PDC_PDC5
3.16328284035e-15	YER129W	11.0	HOR2	flux	PDC_PDC5
0.0400626504943	YER129W	11.0	HXK1	flux	PDC_PDC5
1.60131881308	YER129W	11.0	HXK2	flux	PDC_PDC5
-0.938487368021	YER129W	11.0	PDC1	flux	PDC_PDC5
0.989349086999	YER129W	11.0	PDC5	flux	PDC_PDC5
-0.0172978831189	YER129W	11.0	PDC6	flux	PDC_PDC5
-6.3265656807e-15	YER129W	11.0	PFK1	flux	PDC_PDC5
0.315789721726	YER129W	11.0	PFK2	flux	PDC_PDC5
0.0117557510496	YER129W	11.0	PGI1	flux	PDC_PDC5
0.115976055638	YER129W	11.0	PGK1	flux	PDC_PDC5
3.16328284035e-15	YER129W	11.0	PGM1	flux	PDC_PDC5
0.183653742795	YER129W	11.0	ADH1	flux	PDC_PDC6
1.94677683091e-15	YER129W	11.0	ADH5	flux	PDC_PDC6
0.0556037148623	YER129W	11.0	CDC19	flux	PDC_PDC6
0.0011908964559	YER129W	11.0	ENO1	flux	PDC_PDC6
0.00621880890502	YER129W	11.0	ENO2	flux	PDC_PDC6
0.0437412328108	YER129W	11.0	FBA1	flux	PDC_PDC6
0.000243587556279	YER129W	11.0	GLK1	flux	PDC_PDC6
1.94677683091e-15	YER129W	11.0	GPD1	flux	PDC_PDC6
1.94677683091e-15	YER129W	11.0	GPD2	flux	PDC_PDC6
0.000878275455618	YER129W	11.0	GPM1	flux	PDC_PDC6
1.94677683091e-15	YER129W	11.0	HOR2	flux	PDC_PDC6
0.0301946231795	YER129W	11.0	HXK1	flux	PDC_PDC6
1.20695594091	YER129W	11.0	HXK2	flux	PDC_PDC6
-0.70733993763	YER129W	11.0	PDC1	flux	PDC_PDC6
-0.00802714704326	YER129W	11.0	PDC5	flux	PDC_PDC6
0.986961825314	YER129W	11.0	PDC6	flux	PDC_PDC6
-3.89355366181e-15	YER129W	11.0	PFK1	flux	PDC_PDC6
0.238009698929	YER129W	11.0	PFK2	flux	PDC_PDC6
0.00886020258028	YER129W	11.0	PGI1	flux	PDC_PDC6
0.0874100439325	YER129W	11.0	PGK1	flux	PDC_PDC6
1.94677683091e-15	YER129W	11.0	PGM1	flux	PDC_PDC6
0.234505591588	YER129W	11.0	ADH1	flux	PFK
0.0	YER129W	11.0	ADH5	flux	PFK
0.0733193073731	YER129W	11.0	CDC19	flux	PFK
0.00157658650647	YER129W	11.0	ENO1	flux	PFK
0.00825451421522	YER129W	11.0	ENO2	flux	PFK
0.059459199548	YER129W	11.0	FBA1	flux	PFK
0.000329521675414	YER129W	11.0	GLK1	flux	PFK
0.0	YER129W	11.0	GPD1	flux	PFK
0.0	YER129W	11.0	GPD2	flux	PFK
0.00116246704836	YER129W	11.0	GPM1	flux	PFK
0.0	YER129W	11.0	HOR2	flux	PFK
0.0408111768069	YER129W	11.0	HXK1	flux	PFK
1.63346373442	YER129W	11.0	HXK2	flux	PFK
0.000293766334679	YER129W	11.0	PDC1	flux	PFK
3.33451823102e-06	YER129W	11.0	PDC5	flux	PFK
5.41415440942e-06	YER129W	11.0	PDC6	flux	PFK
-8.734195129e-15	YER129W	11.0	PFK1	flux	PFK
0.318582430491	YER129W	11.0	PFK2	flux	PFK
0.0119440767221	YER129W	11.0	PGI1	flux	PFK
0.11492010199	YER129W	11.0	PGK1	flux	PFK
0.0	YER129W	11.0	PGM1	flux	PFK
0.234509937934	YER129W	11.0	ADH1	flux	PGI
-3.93038780805e-14	YER129W	11.0	ADH5	flux	PGI
0.073731564427	YER129W	11.0	CDC19	flux	PGI
0.0015747774004	YER129W	11.0	ENO1	flux	PGI
0.00820837883078	YER129W	11.0	ENO2	flux	PGI
0.0598343117228	YER129W	11.0	FBA1	flux	PGI
0.000329580852386	YER129W	11.0	GLK1	flux	PGI
-3.93038780805e-14	YER129W	11.0	GPD1	flux	PGI
-3.93038780805e-14	YER129W	11.0	GPD2	flux	PGI
0.00116155925812	YER129W	11.0	GPM1	flux	PGI
-3.93038780805e-14	YER129W	11.0	HOR2	flux	PGI
0.0417497906086	YER129W	11.0	HXK1	flux	PGI
1.63198832457	YER129W	11.0	HXK2	flux	PGI
0.000293766261841	YER129W	11.0	PDC1	flux	PGI
3.3345114249e-06	YER129W	11.0	PDC5	flux	PGI
5.41413906999e-06	YER129W	11.0	PDC6	flux	PGI
-2.40190366048e-14	YER129W	11.0	PFK1	flux	PGI
0.321166877346	YER129W	11.0	PFK2	flux	PGI
0.0107374106427	YER129W	11.0	PGI1	flux	PGI
0.11614689216	YER129W	11.0	PGK1	flux	PGI
-3.93038780805e-14	YER129W	11.0	PGM1	flux	PGI
0.252216547824	YER129W	11.0	ADH1	flux	PGK
-4.46485966009e-15	YER129W	11.0	ADH5	flux	PGK
0.0783469762246	YER129W	11.0	CDC19	flux	PGK
0.00162538863409	YER129W	11.0	ENO1	flux	PGK
0.00830951352584	YER129W	11.0	ENO2	flux	PGK
0.0596163433171	YER129W	11.0	FBA1	flux	PGK
0.000334257765891	YER129W	11.0	GLK1	flux	PGK
-4.46485966009e-15	YER129W	11.0	GPD1	flux	PGK
-4.46485966009e-15	YER129W	11.0	GPD2	flux	PGK
0.00120079012309	YER129W	11.0	GPM1	flux	PGK
-4.46485966009e-15	YER129W	11.0	HOR2	flux	PGK
0.0411740154123	YER129W	11.0	HXK1	flux	PGK
1.65608826549	YER129W	11.0	HXK2	flux	PGK
0.000304717322309	YER129W	11.0	PDC1	flux	PGK
3.45871883676e-06	YER129W	11.0	PDC5	flux	PGK
5.61570993588e-06	YER129W	11.0	PDC6	flux	PGK
-4.46485966009e-15	YER129W	11.0	PFK1	flux	PGK
0.326622585452	YER129W	11.0	PFK2	flux	PGK
0.0121370582387	YER129W	11.0	PGI1	flux	PGK
0.116953427631	YER129W	11.0	PGK1	flux	PGK
-4.46485966009e-15	YER129W	11.0	PGM1	flux	PGK
-0.018331797931	YER129W	11.0	ADH1	flux	PGM
-8.40481868943e-15	YER129W	11.0	ADH5	flux	PGM
-0.0329117509657	YER129W	11.0	CDC19	flux	PGM
-0.000699878399796	YER129W	11.0	ENO1	flux	PGM
-0.00363741272964	YER129W	11.0	ENO2	flux	PGM
-0.0449664597489	YER129W	11.0	FBA1	flux	PGM
0.000681646280728	YER129W	11.0	GLK1	flux	PGM
-8.40481868943e-15	YER129W	11.0	GPD1	flux	PGM
-8.40481868943e-15	YER129W	11.0	GPD2	flux	PGM
-0.000516356651837	YER129W	11.0	GPM1	flux	PGM
-8.40481868943e-15	YER129W	11.0	HOR2	flux	PGM
0.0872086107932	YER129W	11.0	HXK1	flux	PGM
3.37344434204	YER129W	11.0	HXK2	flux	PGM
-0.000130656359341	YER129W	11.0	PDC1	flux	PGM
-1.48287247577e-06	YER129W	11.0	PDC5	flux	PGM
-2.40827175123e-06	YER129W	11.0	PDC6	flux	PGM
-6.72385495155e-15	YER129W	11.0	PFK1	flux	PGM
-0.206513023568	YER129W	11.0	PFK2	flux	PGM
-0.00764460429534	YER129W	11.0	PGI1	flux	PGM
-0.0520057499228	YER129W	11.0	PGK1	flux	PGM
-8.40481868943e-15	YER129W	11.0	PGM1	flux	PGM
0.252051563901	YER129W	11.0	ADH1	flux	PYK_CDC19
-2.23242983005e-15	YER129W	11.0	ADH5	flux	PYK_CDC19
0.0741680681157	YER129W	11.0	CDC19	flux	PYK_CDC19
0.001635893187	YER129W	11.0	ENO1	flux	PYK_CDC19
0.00857576938163	YER129W	11.0	ENO2	flux	PYK_CDC19
0.0595481414988	YER129W	11.0	FBA1	flux	PYK_CDC19
0.00033436544922	YER129W	11.0	GLK1	flux	PYK_CDC19
-2.23242983005e-15	YER129W	11.0	GPD1	flux	PYK_CDC19
-2.23242983005e-15	YER129W	11.0	GPD2	flux	PYK_CDC19
0.00120607045212	YER129W	11.0	GPM1	flux	PYK_CDC19
-2.23242983005e-15	YER129W	11.0	HOR2	flux	PYK_CDC19
0.0428917321222	YER129W	11.0	HXK1	flux	PYK_CDC19
1.65598130152	YER129W	11.0	HXK2	flux	PYK_CDC19
0.000304717768011	YER129W	11.0	PDC1	flux	PYK_CDC19
3.45855132862e-06	YER129W	11.0	PDC5	flux	PYK_CDC19
5.61530164902e-06	YER129W	11.0	PDC6	flux	PYK_CDC19
-8.92971932018e-15	YER129W	11.0	PFK1	flux	PYK_CDC19
0.3284300472	YER129W	11.0	PFK2	flux	PYK_CDC19
0.0122788786681	YER129W	11.0	PGI1	flux	PYK_CDC19
0.118845133492	YER129W	11.0	PGK1	flux	PYK_CDC19
-2.23242983005e-15	YER129W	11.0	PGM1	flux	PYK_CDC19
	YER129W	11.0	ADH1	flux	PYK_PYK2
	YER129W	11.0	ADH5	flux	PYK_PYK2
	YER129W	11.0	CDC19	flux	PYK_PYK2
	YER129W	11.0	ENO1	flux	PYK_PYK2
	YER129W	11.0	ENO2	flux	PYK_PYK2
	YER129W	11.0	FBA1	flux	PYK_PYK2
	YER129W	11.0	GLK1	flux	PYK_PYK2
	YER129W	11.0	GPD1	flux	PYK_PYK2
	YER129W	11.0	GPD2	flux	PYK_PYK2
	YER129W	11.0	GPM1	flux	PYK_PYK2
	YER129W	11.0	HOR2	flux	PYK_PYK2
	YER129W	11.0	HXK1	flux	PYK_PYK2
	YER129W	11.0	HXK2	flux	PYK_PYK2
	YER129W	11.0	PDC1	flux	PYK_PYK2
	YER129W	11.0	PDC5	flux	PYK_PYK2
	YER129W	11.0	PDC6	flux	PYK_PYK2
	YER129W	11.0	PFK1	flux	PYK_PYK2
	YER129W	11.0	PFK2	flux	PYK_PYK2
	YER129W	11.0	PGI1	flux	PYK_PYK2
	YER129W	11.0	PGK1	flux	PYK_PYK2
	YER129W	11.0	PGM1	flux	PYK_PYK2
0.186030484123	YER129W	11.0	ADH1	flux	TDH_TDH1
1.09686015566e-14	YER129W	11.0	ADH5	flux	TDH_TDH1
0.110930448686	YER129W	11.0	CDC19	flux	TDH_TDH1
0.00233615782105	YER129W	11.0	ENO1	flux	TDH_TDH1
0.0120628417246	YER129W	11.0	ENO2	flux	TDH_TDH1
0.0441614363383	YER129W	11.0	FBA1	flux	TDH_TDH1
0.000311054922814	YER129W	11.0	GLK1	flux	TDH_TDH1
1.09686015566e-14	YER129W	11.0	GPD1	flux	TDH_TDH1
1.09686015566e-14	YER129W	11.0	GPD2	flux	TDH_TDH1
0.00172448398431	YER129W	11.0	GPM1	flux	TDH_TDH1
1.09686015566e-14	YER129W	11.0	HOR2	flux	TDH_TDH1
0.0394678516858	YER129W	11.0	HXK1	flux	TDH_TDH1
1.54072951843	YER129W	11.0	HXK2	flux	TDH_TDH1
0.000436848254652	YER129W	11.0	PDC1	flux	TDH_TDH1
4.95822992271e-06	YER129W	11.0	PDC5	flux	TDH_TDH1
8.05160964698e-06	YER129W	11.0	PDC6	flux	TDH_TDH1
-8.77488124527e-15	YER129W	11.0	PFK1	flux	TDH_TDH1
0.301254694404	YER129W	11.0	PFK2	flux	TDH_TDH1
0.0112774847763	YER129W	11.0	PGI1	flux	TDH_TDH1
0.176564996541	YER129W	11.0	PGK1	flux	TDH_TDH1
1.09686015566e-14	YER129W	11.0	PGM1	flux	TDH_TDH1
	YER129W	11.0	ADH1	flux	TDH_TDH2
	YER129W	11.0	ADH5	flux	TDH_TDH2
	YER129W	11.0	CDC19	flux	TDH_TDH2
	YER129W	11.0	ENO1	flux	TDH_TDH2
	YER129W	11.0	ENO2	flux	TDH_TDH2
	YER129W	11.0	FBA1	flux	TDH_TDH2
	YER129W	11.0	GLK1	flux	TDH_TDH2
	YER129W	11.0	GPD1	flux	TDH_TDH2
	YER129W	11.0	GPD2	flux	TDH_TDH2
	YER129W	11.0	GPM1	flux	TDH_TDH2
	YER129W	11.0	HOR2	flux	TDH_TDH2
	YER129W	11.0	HXK1	flux	TDH_TDH2
	YER129W	11.0	HXK2	flux	TDH_TDH2
	YER129W	11.0	PDC1	flux	TDH_TDH2
	YER129W	11.0	PDC5	flux	TDH_TDH2
	YER129W	11.0	PDC6	flux	TDH_TDH2
	YER129W	11.0	PFK1	flux	TDH_TDH2
	YER129W	11.0	PFK2	flux	TDH_TDH2
